Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
a6f4bc89-69df-3a67-8520-145398afb6cb,87472bc2-7c23-37cc-8355-7f3e88614b6b,Dean966 Kris249,M,GENERAL PRACTICE,305 MAPLE STREET,EAST LONGMEADOW,MA,010282765,42.059258494749486,-72.53388585052694,61,0
df483f23-6c19-38d3-a771-b59b3b7377e4,7a5f7ae1-8437-3f5e-b788-5c2ad57f0a0b,Clay913 Mertz280,M,GENERAL PRACTICE,29 ORCHARD ST,SOUTHBRIDGE,MA,015504003,42.076356200000006,-72.04167805,85,0
f45ae484-c038-3f74-b76f-1c60b68887d3,b69bccdc-5ad3-3ded-a018-3cd8f369c9d2,Marleen824 Ziemann98,F,GENERAL PRACTICE,120 S MAIN STREET,CENTERVILLE,MA,026323246,41.649898300000004,-70.34309844876677,14,0
74619852-47fa-3218-9a71-2bc0e70ac09c,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,381,0
9304cf4f-48b9-3f8f-9b69-8110c7b66126,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,3,0
4a330a49-6563-3085-8c0c-a933c3ce53b8,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Maybell872 Quitzon246,F,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,96,0
3b999eb3-6b3c-3f65-a4ec-e75f494bd1a9,a2cc09de-c1e2-3126-8c09-d49f95225281,Cristi782 Leannon79,F,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,595,0
98067108-5bf4-326f-92a6-0be83306fb5d,175787c9-37d1-308a-9d33-a6ff513ee320,Pablo44 Roob72,M,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,6,0
c306928b-e8ac-3753-8cfe-dc3c30916909,9f2f60a6-87a4-3f45-b753-b63b5b7e9993,Maricruz991 Considine820,F,GENERAL PRACTICE,332 HANOVER STREET,BOSTON,MA,021131901,42.3647421,-71.0536619,605,0
d04662c7-fcaf-3dc0-83cd-d6fdaa8e25c8,44cb1162-a345-3477-8723-c202a3c8cdcd,Jamey282 Graham902,M,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,30,0
5061d76c-c8d4-326b-83fa-d3e9da9fd038,c5306a86-09a1-32d9-875a-67ef56e131c0,Earnest658 Gutkowski940,M,GENERAL PRACTICE,242 SUTTON ST,NORTH ANDOVER,MA,018451631,42.70773345,-71.1300651,74,0
164832b3-8340-3ff9-b2a5-0cd3ce84b158,ab16be57-62ea-39a5-8f7a-ee1285cf6934,Ciara810 Gibson10,F,GENERAL PRACTICE,115 MILL ST,PETERSHAM,MA,013669503,42.4865962,-72.1893057,272,0
8a76c7f7-ca12-3dc9-babf-effc57b34862,f341c366-8313-3790-ab26-d8d27b116ff5,Augustine565 Greenholt190,M,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,157,0
f8090a43-31e6-328f-8aa2-1aeb626c57f2,0d7ef8ee-4e45-3b40-9f2b-f558dce71574,Jaime666 Zambrano764,M,GENERAL PRACTICE,200 BOYLSTON ST,CHESTNUT HILL,MA,024672008,42.318869649999996,-71.17524247213663,162,0
4110fbca-322e-3c7a-ae0b-07b5943ad88e,f312977e-8f41-3816-84cc-e5b12ba36955,Harlan808 Langosh790,M,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,937,0
2035fd92-b0c6-3bab-b449-f8189c214beb,0519b293-2e92-3eb3-aeef-233da0babc93,Joslyn677 Friesen796,F,GENERAL PRACTICE,40 PARKHURST ROAD,CHELMSFORD,MA,018241511,42.6198215,-71.36189212971482,23,0
56b0a0a1-61af-3f11-ace7-c19e72bbb2c2,5c896155-eb9a-383e-9162-a43ebb7f1cc5,Nannie905 Mayert710,F,GENERAL PRACTICE,400 LINDEN PONDS WAY,HINGHAM,MA,020433784,42.1972249,-70.91712645007524,22,0
dfafc57b-89b0-39b3-b241-f579f060e417,c5403c4f-14d5-3171-9227-a9b8327f3149,Lonnie913 Ferry570,F,GENERAL PRACTICE,52 OLNEY RD,CHICOPEE,MA,010202103,42.1487691,-72.6071119,80,0
ec43ff82-042f-3857-9f23-9dcba2c85deb,a730c5e6-a15f-3e36-8112-8579e507d330,Althea11 Ankunding277,F,GENERAL PRACTICE,28 LORD RD,MARLBOROUGH,MA,017524549,42.34718040987546,-71.57283065352654,493,0
cd42a8ae-8d35-3d56-84a2-f7e7a7c2e455,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,30,0
cd4535a6-4475-3fde-9135-25488ea3785a,389323ef-b127-3a06-a22d-e24aef033e5d,Dina200 Streich926,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,15,0
48393160-5bcc-3e14-bac0-a00ff265a743,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Cherry401 Hackett68,F,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,22,0
e9277211-ebf2-3fdc-b2d6-db566a5c1489,82248deb-13cc-31b2-8764-0233e159a93a,Lan153 Kemmer137,F,GENERAL PRACTICE,19 DEPOT STREET,ADAMS,MA,012201856,42.623644600000006,-73.11852130252683,240,0
97fa15b9-92e2-30d8-b789-4c6637a8defd,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Josue598 D'Amore443,M,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,4,0
1d1fb0d6-a1e9-3dd5-bb88-1d84ae53a991,ce4d0501-49eb-396a-bc56-545fdfc624b0,Gonzalo160 Aponte375,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,208,0
b911b000-5829-36e8-8c5f-6055db67af01,70e943de-a18b-3e03-a204-ecca2f01b6d1,Joshua658 Wolf938,M,GENERAL PRACTICE,76 NORTH MAIN STREET,WEST BOYLSTON,MA,015831130,42.393642299999996,-71.79207534741954,20,0
fcc5044b-35b1-33bc-8435-ddef119f4548,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Isaac321 Kub800,M,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,585,0
7e8b19c6-51f6-3757-a239-c510042557db,1ef8d603-bec1-35f5-a830-2a0b919cf47f,Thresa531 Kutch271,F,GENERAL PRACTICE,1801 TURNPIKE STREET,NORTH ANDOVER,MA,018456322,42.6355548,-71.0761760490546,49,0
97112406-2929-3d43-92e8-1989d5a50c02,9e469108-97a0-350a-b6ba-be2a286b3dcc,Tereasa291 Mueller846,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,203,0
c7644e94-e7d7-3ff0-bb19-63ff160fa130,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,623,0
420f19d8-fafc-3040-bd2d-d8fcb5fa5d82,1533e36d-5650-326a-bbfd-cfe50a24fab9,Thalia561 Smitham825,F,GENERAL PRACTICE,200 NICKERSON RD STE 110,MARLBOROUGH,MA,017524641,42.333604199999996,-71.58894854839346,1,0
d601c237-e4ec-3527-a7ee-c9aa62610a10,be9a14c1-72a6-3186-b199-fdb070768458,Lisabeth458 Roob72,F,GENERAL PRACTICE,18 FRANCES ST,WOBURN,MA,018013006,42.488288600000004,-71.15015700746171,1,0
7ca7e9ae-6f37-3018-baf7-f9d23e18a2bc,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,1080,0
f0d1c4e0-99aa-3a41-9eeb-5524f20c1fcd,0899da04-19b2-33b7-9d12-db40b0491c1b,José Eduardo181 Porras535,M,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,021182524,42.333645250000004,-71.07279114401811,78,0
f44b4240-9563-3227-abaa-3486e9c215e6,479427f6-9419-3eba-b2c2-b037b4b89493,Britt177 O'Keefe54,M,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,95,0
7076425e-bd72-3910-ac1c-e5302e2a70e6,98bf9e06-f827-310f-8022-35ee33686f76,Edward499 Torp761,M,GENERAL PRACTICE,204 PROCTOR AVE,REVERE,MA,021514923,42.41420445,-71.0184707933218,2,0
6d9d2675-d90f-3aea-810b-04d73497deb7,0c6e2aac-bd59-351f-a144-b2a6855c50f8,Mitchel812 Conroy74,M,GENERAL PRACTICE,319 CONCORD ROAD,WESTON,MA,024931310,42.3828732,-71.3206139,8,0
9d692882-552f-3334-acf1-b559ad36534e,dd456e39-9f82-303b-9c3f-5db0e82a437e,Victor265 Conn188,F,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,016102473,42.25930925,-71.81494729825698,6,0
09a2bd55-7f5d-33bd-995d-2ffea5f30098,759de184-595f-3131-ba20-6a412553496d,Marco578 Pacocha935,M,GENERAL PRACTICE,49 THOMAS PATTEN DR,RANDOLPH,MA,023683901,42.1594587,-71.06112167252701,1,0
6e46ca8b-fe76-3c2a-8980-e4ffd2a90a7a,dfc0bac0-55a9-3f25-b0e3-78f9f586560c,Wade235 Windler79,M,GENERAL PRACTICE,444 STOCKBRIDGE ROAD,GREAT BARRINGTON,MA,012301295,42.22088152406833,-73.34280352682327,67,0
347382da-fc3c-314b-a263-45abf09a7e7b,db106514-f254-3402-b6a4-6d210c78c7e2,Adán600 Anguiano812,M,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,15,0
c88cb8ce-963f-3542-abed-837c4d398c0d,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,75,0
9dee7fa2-dbd4-387a-a8cd-b8b49561ed5d,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,1028,0
bcdd30e1-a840-36cf-84ca-55e3adb01a0e,af570aee-a397-372c-8eba-5c2b18662b0f,Tyron580 Runolfsdottir785,M,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,018016372,42.4961562,-71.1258904921298,105,0
ac7442e6-fcf6-3cbf-a66d-a57011b4e682,e52b37d6-60d6-354d-90f9-6e9f9eb1d209,Ryan260 Kshlerin58,F,GENERAL PRACTICE,289 ELM ST,EVERETT,MA,021495228,42.4152341,-71.0348323,2,0
07344bd9-a337-31c5-b008-2ca435ae98cc,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Ellis535 Ernser583,M,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,170,0
ce4b7a8e-4af6-3cee-89fa-34e5f72a2d25,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Margarito178 Welch179,M,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,80,0
926e3b6c-7035-399c-9611-0b850eefa40a,922d1031-d968-39c2-b73c-d5a495c39068,Todd315 Steuber698,M,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,020432801,42.248735,-70.9209846,184,0
8f67d37c-491c-3181-97c7-b729e0551907,880fad59-9c38-3a21-a39f-ccc801502ab3,Maurice742 Pollich983,M,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,205,0
82a2bab6-5dee-33cc-bd44-d41f69067925,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Gregg522 Willms744,M,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,1551,0
4a5afd76-f3a1-3070-8aef-938f1baae381,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Mable471 Kreiger457,F,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,023605450,41.9426657,-70.7618592,49,0
2dd7905b-6954-355c-afd4-983720251bd6,ef95a6b4-cf95-32c2-b6e5-0488faaa3ac4,Jacques50 Walter473,M,GENERAL PRACTICE,259 LOWELL ST,SOMERVILLE,MA,021442666,42.3922293,-71.1061564,63,0
78e63f96-4049-343d-a0c3-42dbfed94e4c,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,28,0
d5a577f4-482c-3f27-a188-efeb96b5be65,2164ee72-e9d8-312a-8bf4-a4abc55771b7,Alva958 Ritchie586,M,GENERAL PRACTICE,84 CHAPIN ST,SOUTHBRIDGE,MA,015502408,42.073771750000006,-72.03709326666669,3,0
6ba6f23e-513b-3816-b9b6-96e12f406a8d,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,266,0
5880c2d0-dd11-3a0b-8fc2-6cce81b43760,817f4acb-0184-3146-9ce0-87197d8f115a,Maynard46 Buckridge80,M,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,105,0
f82bdb19-4ca7-32fc-8d5d-955fcf062b2c,4887dc20-9ef6-3cc2-9c56-858388049a50,Miguel Ángel46 Ávalos396,M,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,35,0
7c66b5bd-c6d6-3f23-8ac7-fe2753707671,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Odessa199 Hintz995,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,167,0
620c312c-7a5f-3789-bad0-6b3c57ed736a,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,184,0
98e40673-72c9-3456-9a11-cf9794ec1a1c,e98ef46c-e94c-34bc-9cf5-134d8ddcbac5,Patsy569 Olson653,F,GENERAL PRACTICE,10 EMORY ST,ATTLEBORO,MA,027033002,41.9447388,-71.27972821642685,2,0
649c6455-e3be-35dd-b209-12b47d430441,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Lamar193 Daniel959,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,3,0
6dbf5daf-1efc-314b-a0a1-c3735245d389,a73a3693-57ac-367e-b29e-f0f834cbaf66,Chelsey293 Simonis280,F,GENERAL PRACTICE,10 CORDAGE PARK CIR,PLYMOUTH,MA,023607318,41.9788991,-70.6879608,143,0
7e211ca4-82c3-3678-bf79-065ab277e181,e6d63525-40f0-3391-a58a-e6a03598911f,Virginia437 Mota271,F,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,94,0
1c788915-b40f-3694-8788-072face5bcfa,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Theo630 Hammes673,F,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,40,0
08cc0de9-5003-3894-8308-440776c6175a,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,354,0
2d7222d3-cd56-3070-819c-2ddc50791c5f,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,1169,0
4df9da2f-c4a6-34e4-bd6a-6f30f86e0eca,5aad3f6f-3070-34f5-a25f-d9a9ee78c68c,Lourdes258 Pérez790,F,GENERAL PRACTICE,62 CENTER ST,FAIRHAVEN,MA,027193823,41.63663425,-70.90101829397507,14,0
074a06e8-6193-3d43-a711-45da4cc07d2b,02661a4d-56da-3bfb-8ca0-0ecc77ba9fa6,Jacki842 Koepp521,F,GENERAL PRACTICE,30 CAPITAL DR STE A,WEST SPRINGFIELD,MA,010891359,42.13809525,-72.62351832623938,4,0
8ad5f04a-6995-3c1e-8910-989b7a9f0e28,310d02fb-ba0c-3b5a-9ab3-8d7bb8e7b661,Felica690 Farrell962,F,GENERAL PRACTICE,709 WASHINGTON STREET,CANTON,MA,02021,42.1561851,-71.1452049,145,0
53049f0a-69c6-3ad5-ab5a-2dd9f18901a2,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Vito638 Barton704,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,891,0
c67c9fe8-38df-32fa-ab33-d4c4e5de41e0,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Dorcas534 Quigley282,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,718,0
f3b24b7b-1044-3b60-9622-c22f6190a0c2,fd5342f0-10c0-3f48-9c7e-7100a64db139,Robby860 Abshire638,M,GENERAL PRACTICE,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,23,0
fc2f0682-9c7c-33e0-8224-1a28611e0360,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Lamont867 Kerluke267,M,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,4,0
bcc99ebb-fbb8-3370-be8d-9d28e8652e25,03c5769d-b185-35ee-b563-9e651cff95bc,Alina705 Rohan584,F,GENERAL PRACTICE,807 WILBRAHAM RD,SPRINGFIELD,MA,011092067,42.1108434,-72.5341133,2,0
3673dbb9-082f-3678-97e6-0eedd3150ce7,f202fe9c-c1dd-30d5-805e-6a26904dbbce,Thad495 Fahey393,M,GENERAL PRACTICE,256 GEORGETOWN RD,BOXFORD,MA,019211642,42.697599999999994,-70.98887494259449,187,0
c62a0e4a-7f54-31c1-a16b-0f1079abb257,9ed61c49-1d0c-3774-b528-d75b50938fe2,Wilmer32 Stoltenberg489,M,GENERAL PRACTICE,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,235,0
1c3e4bbf-6c20-3ea3-9759-17377e696fe4,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,94,0
b5f41f46-2a5c-35b2-a284-dfb4165ec6a3,2f67494e-f17e-3248-ba68-3ca42913cca1,Brock407 Bergstrom287,M,GENERAL PRACTICE,184 MAIN STREET,FAIRHAVEN,MA,027193259,41.646106,-70.90865208079187,299,0
74755843-422f-3d81-a20e-b1fadd6b4830,0d19a52f-6f9b-32aa-9aad-6b7027cc668e,Spencer878 Mills423,M,GENERAL PRACTICE,7 SANDISFIELD ROAD BOX 216,SANDISFIELD,MA,012559621,42.1131485,-73.1299243,3,0
f7706ae8-a9ea-3287-a881-c00ca582a701,326bc5bc-8da8-3337-a76a-7d44202dae3d,Porsche32 Hermiston71,F,GENERAL PRACTICE,184 SWANTON ST,WINCHESTER,MA,018901921,42.4606573,-71.13806547771736,5,0
612bab55-553b-35a0-957c-ae8bdd73eaf3,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Azzie965 Feil794,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,275,0
43c75bf4-8b3b-378f-86e8-ac054cc5040b,15c0c270-968e-3651-8afe-e162149e5e3e,Vida128 Kohler843,F,GENERAL PRACTICE,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,43,0
511729fc-0f14-3b58-90b9-4843b1104215,46e66051-c061-3c31-b439-1d71df92db1c,Damion480 Denesik803,M,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,9,0
6e7fd3d9-8e8e-3ef5-88e6-484c42a55a69,52efa2e5-007f-3396-a83a-28ca015f0595,Ranee391 Turner526,F,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,64,0
b25716e2-53f3-3725-8c04-bab908a0e71a,19439108-9835-38fe-8ee2-1226a355cfba,Maricarmen445 Guerrero997,F,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,75,0
5340d695-68f9-3a73-afe9-06303dab67ac,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Lester513 Olson653,M,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,1,0
33cc06f0-c524-3db5-b51d-a90c8f03d259,cf3467b5-7d92-3bbc-b7c1-358e4a12cccf,Tarra676 Cremin516,F,GENERAL PRACTICE,413 NEPONSET AVE,DORCHESTER,MA,021223131,42.2861758,-71.0437453,12,0
56d15c51-5152-30f9-9111-234fa0fe4080,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Sylvester827 Beahan375,M,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,1,0
8c746db6-94d2-3ce6-9a21-f404153de58c,b5789b71-fc8e-3b7e-9eb2-3fc577943117,Ralph813 Miller503,M,GENERAL PRACTICE,81 RESERVOIR DRIVE,ATHOL,MA,013314901,42.581152349999996,-72.18775715069674,50,0
0d37112a-85b3-3dbd-9da6-cc434a54accd,0506a7b9-05cd-32d6-a687-7589e67f8587,Nenita289 Ullrich385,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,3,0
964c0d7c-1235-36a8-b3b2-d9eaf4737ff0,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Ramón841 Rincón417,M,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,213,0
2a32d11e-e373-3054-9c82-3fcf54a94a10,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,104,0
46a0ebd4-abe7-3744-80ca-9da77758139d,0334ad53-5d57-384e-a411-63b075139c06,Stephen891 Stamm704,F,GENERAL PRACTICE,66 CENTRAL STREET,EAST BRIDGEWATER,MA,023331913,42.03160525,-70.9572577506426,66,0
b888848c-162b-3352-8b5b-52f9df525a59,069b90f9-309b-35e4-b990-d1dbacb962cc,Thomas756 Strosin214,M,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,104,0
2155881f-a146-3198-9fa6-4d27ba5229ba,b3f4de6b-901d-3856-ba81-35dc48a63d17,Jeana169 Cronin387,F,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,54,0
14c64e46-a5d7-3597-a6e9-89c08279fd6f,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Katerine813 Wunsch504,F,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,324,0
2d9829de-e09e-3564-85f6-692e3023816c,e5ce3b83-f5e6-308d-aa64-82539fc2d906,Kyong970 Dach178,F,GENERAL PRACTICE,1842 BEACON ST,BROOKLINE,MA,024451922,42.33728028715071,-71.14536064081996,13,0
e53ebc72-f6cf-36ab-a78f-638a9a969830,2c2e6afc-9578-3ba5-bb12-eed97d3a823b,Sunni15 Schroeder447,F,GENERAL PRACTICE,405 RIVER ST,MATTAPAN,MA,021262210,42.2699017,-71.09061872585616,2,0
06342f46-a11e-3d22-a037-fd958d686da1,8395b012-c9c6-3b96-a7f9-edd24c9a3006,Quyen270 Crona259,F,GENERAL PRACTICE,123 SOUTH STREET,PLYMOUTH,MA,023602945,41.9432166,-70.6595797,1,0
0b015f8b-46fd-3066-8819-3b38a5a5df3b,f438b8e0-d856-328a-b193-2b014fc4cb97,Karri995 Reinger292,F,GENERAL PRACTICE,981 VARNUM AVENUE,LOWELL,MA,018541913,42.64591185,-71.36487149058269,35,0
c5dc1443-881e-368c-aff0-c48b57629be0,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,38,0
d032d915-f1fa-37e5-8ddf-c145ab3d5d97,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Eddie505 Keeling57,F,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,478,0
c1f0d28c-50b7-35ff-80ed-9604341da46e,dfcd78f1-f67e-321d-84e3-f658c482c474,Sacha430 Wisoky380,F,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,64,0
afaede3a-c260-3534-9046-7e34f805764a,51759ecf-0948-3f61-b8fc-09dd8f2b90a1,Hazel720 Schultz619,F,GENERAL PRACTICE,CHRISTIAN HILL ROAD,GREAT BARRINGTON,MA,012301108,42.207865,-73.360405,43,0
9d817f31-f9da-3d4d-8297-08475344a30c,a855314b-4fb5-37fc-8015-5caa96c928b1,Erica194 Kiehn525,F,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,99,0
e55b66a1-3259-395b-975c-0d7d354369fb,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,728,0
c43a99e2-5ba3-3eda-99f5-186263801b2b,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Angelena945 Nicolas769,F,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,114,0
8d012076-fd48-3bc6-a00e-4ae1d2d1b679,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Ronald408 Huels583,M,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,41,0
b9a1ecf3-b3cb-3b0c-a004-e00688397a1e,bea92616-0fee-39b9-9a23-42c6fd899f35,Ignacio928 Beier427,M,GENERAL PRACTICE,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,5,0
