Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
4da49411-a8b8-f976-880a-ad1d10197a3c,1985-08-03,,999-42-8389,S99999267,X43469098X,Mrs.,Lore422,Katerine813,Miller503,,Mertz280,M,white,nonhispanic,F,Billerica  Massachusetts  US,1055 Yost Annex,Boston,Massachusetts,Suffolk County,25025,02151,42.33311879588995,-71.13583644892199,12667.51,727732.30,12962
baf4d27f-fddb-cb3e-0ff7-8cd5d3b6e09d,2019-10-15,,999-92-4118,,,,Felix524,Oscar384,Mayert710,,,,white,nonhispanic,M,Boston  Massachusetts  US,1072 Trantow Passage Unit 42,Cohasset,Massachusetts,Norfolk County,,00000,42.26511469188748,-70.78711127296042,12075.70,0.00,102260
7c39fe41-9b55-f397-b236-25294f144427,1954-05-15,,999-85-2044,S99971402,X43595513X,Mr.,Theo630,Franklin857,Satterfield305,,,M,white,nonhispanic,M,Greenfield  Massachusetts  US,819 Raynor Gateway,Somerville,Massachusetts,Middlesex County,25017,02155,42.429736117318406,-71.14222496744505,311000.99,149418.68,53016
16df0520-5355-fa98-5ae2-eaff13ca55ef,1950-02-14,,999-80-4493,S99935110,X32225144X,Mr.,Freddie621,Major265,Dicki44,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,530 Jones Neck,Orleans,Massachusetts,Barnstable County,25001,02653,41.72654588952654,-70.01524601432041,156032.82,164136.40,34163
ad9c9fdf-f5b7-34d2-4517-d402cce5151d,2006-11-05,2011-07-30,999-83-3892,,,,Basil991,Robin66,Robel940,,,,white,nonhispanic,M,Lowell  Massachusetts  US,795 Howell Center Apt 74,Shrewsbury,Massachusetts,Worcester County,,00000,42.26278677184403,-71.73646092019597,44375.90,378697.39,177021
f564626e-9703-c2ba-c996-75c58f360e9d,1995-12-13,,999-63-6388,S99952104,X34548134X,Mrs.,Ángela136,Norma469,Arteaga169,,Saucedo620,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,1039 Reichel Mill Unit 2,Holden,Massachusetts,Worcester County,,00000,42.33331444666966,-71.8534811344432,379508.59,39922.76,58786
ffc9bbfe-34ea-7d18-5598-9ef51d4c4270,2004-04-27,,999-22-6389,S99941678,X32294331X,Mr.,Omar359,Willie882,Wiza601,,,,white,nonhispanic,M,Westport  Massachusetts  US,342 Nicolas Landing Apt 35,Seekonk,Massachusetts,Bristol County,,00000,41.87201105220188,-71.3544521685956,26285.42,26434.03,186601
c90cf421-d348-7a59-048e-c6af06bc39a7,1999-12-14,,999-52-9788,S99950457,X54722133X,Ms.,Karyl215,Kelsi424,Crooks415,,,,white,nonhispanic,F,Littleton  Massachusetts  US,460 Barrows Course Unit 99,Weymouth,Massachusetts,Norfolk County,25021,02190,42.223761169622165,-70.95811282303725,140940.13,301414.37,86399
17253211-03a6-9aac-be86-f6e324fcab9f,1942-10-18,2000-01-31,999-81-8564,S99954331,X19405406X,Mr.,Kermit56,Clarence5,Rau926,,,S,white,nonhispanic,M,Pembroke  Massachusetts  US,1012 Prosacco Alley Apt 14,Brockton,Massachusetts,Plymouth County,25023,02351,42.11758811913813,-71.00258631680441,12909.84,298178.82,16446
0b50fe69-bca9-0eac-b283-93408db0feb0,1971-10-18,,999-85-8229,S99963964,X67112969X,Mr.,Cliff504,Kendall673,Johns824,,,S,white,nonhispanic,M,Marlborough  Massachusetts  US,776 Rice Spur Apt 1,Worcester,Massachusetts,Worcester County,25027,01603,42.23562682694934,-71.88747303584006,419501.21,314619.27,54632
fa2a600d-a096-f3fb-f1da-5307c85a48e3,2016-03-20,,999-47-1738,,,,Darryl392,Renaldo199,Barton704,,,,white,nonhispanic,M,Wellesley  Massachusetts  US,299 Hills Lodge Unit 52,Amherst,Massachusetts,Hampshire County,,00000,42.38338663751851,-72.53727387558843,27175.82,0.00,81032
1097b3cf-88f9-0a28-ab2f-d0f2be356796,2002-12-25,,999-78-9503,S99967116,X52702543X,Mr.,Miguel815,Jaime666,Zavala169,,,,white,hispanic,M,Santiago  Santiago Province  CL,115 Gerlach Park,Boston,Massachusetts,Suffolk County,25025,02151,42.341894702362296,-71.10071955391825,4231.41,65759.15,12782
418e4786-c419-20cb-7fba-de50857d2e8a,2006-11-05,,999-31-7819,S99929655,,Mr.,Wayne846,Damian46,Waters156,,,,white,nonhispanic,M,Plympton  Massachusetts  US,929 Kirlin Route,Shrewsbury,Massachusetts,Worcester County,,00000,42.25412303734518,-71.75635981947305,71936.93,623792.85,177021
59bf05e2-3df5-9dc9-8efa-317754f99756,1975-06-19,,999-40-9663,S99910207,X58221967X,Mrs.,Ling534,,Thiel172,,Brakus656,M,white,nonhispanic,F,Lynn  Massachusetts  US,1026 Hettinger Promenade Suite 19,North Westport,Massachusetts,Bristol County,,00000,41.63876020039988,-71.09477449760466,195516.64,1209789.87,32839
f1ba748e-bc64-5d20-8085-044c97f203bf,1958-10-29,,999-59-2423,S99937488,X36787327X,Mr.,Nathanial472,Bradley693,Veum823,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,520 Kiehn Run Apt 24,Gardner,Massachusetts,Worcester County,25027,01440,42.56916879081508,-71.94909086040771,189103.88,169990.39,69567
d5b79ac6-1ca5-f180-9c3a-b4a1f2106644,1979-11-13,,999-36-1852,S99943519,X89932947X,Mrs.,Susana117,Toya963,Kreiger457,,Hudson301,M,white,nonhispanic,F,Westfield  Massachusetts  US,1080 Johnson Mews,Chicopee,Massachusetts,Hampden County,25013,01022,42.15412986988768,-72.6145171150899,336078.52,3895.01,80487
70ccc72e-f4c0-19a4-4628-60e1beebbb22,1925-04-02,1973-06-09,999-62-4216,S99928024,X59997691X,Mr.,Darius626,Esteban536,Boehm581,,,S,black,hispanic,M,Auburn  Massachusetts  US,696 Little Passage,Boston,Massachusetts,Suffolk County,25025,02114,42.318446324354085,-71.11014681925629,726643.52,0.00,106817
9330c349-6b64-f6df-c297-0c6ebe5417d2,1964-04-05,2007-02-18,999-62-4308,S99937177,X11194034X,Ms.,Katrina8,Yang129,Kassulke119,,,S,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,148 Lehner Course Apt 74,Southborough,Massachusetts,Worcester County,,00000,42.27139364516821,-71.56980505488359,82107.71,974293.85,173851
e7098917-4174-ad7d-705a-cc255c68e512,2009-03-24,,999-20-6866,S99932319,,,Enoch803,Stephan15,Koelpin146,,,,white,nonhispanic,M,Stoneham  Massachusetts  US,849 Abernathy Street Suite 6,Norfolk,Massachusetts,Norfolk County,,00000,42.06876521647423,-71.31636237822109,25882.76,24230.53,154638
a4d7cd56-e120-24df-f124-a13688c69dfd,1998-02-26,,999-23-9807,S99980654,X19326100X,Mr.,Kevin729,Zachary28,Raynor401,,,,asian,nonhispanic,M,Chicopee  Massachusetts  US,866 Murphy Quay Unit 3,Waltham,Massachusetts,Middlesex County,25017,02472,42.37966028492893,-71.17294937720393,65742.94,46179.79,90686
49dc726e-01d6-69bc-081d-b837189f83f8,1920-07-27,2025-01-01,999-51-4938,S99986532,X32711618X,Mr.,Chi716,Gerardo48,Paucek755,,,S,white,nonhispanic,M,Arlington  Massachusetts  US,303 Herzog Harbor,North Andover,Massachusetts,Essex County,,00000,42.705935815298425,-71.05539999047971,234001.88,495263.65,168971
e824102b-ec62-2a2e-6334-21bcffbda93b,1991-09-22,,999-35-6096,S99964635,X31295734X,Mrs.,Mindy103,Harold594,Wilkinson796,,McClure239,M,asian,nonhispanic,F,Newton  Massachusetts  US,244 Beatty Path Suite 17,Shirley,Massachusetts,Middlesex County,25017,01464,42.597366309386935,-71.61583173070896,212253.92,0.00,44524
f14f5a9d-b8d5-8420-1365-765c2b818510,1933-01-19,2019-01-19,999-79-1588,S99965466,X32952417X,Ms.,Nannie905,Lisbeth69,Jenkins714,,,S,white,nonhispanic,F,Grafton  Massachusetts  US,858 Larkin Harbor Suite 53,Framingham,Massachusetts,Middlesex County,25017,01701,42.32750182832379,-71.43301232509175,253674.59,474123.48,129048
46ea9d27-e855-8210-d29a-10510e979943,2022-08-10,,999-23-2595,,,,Lily490,Mitsuko474,Hegmann834,,,,white,nonhispanic,F,Gloucester  Massachusetts  US,319 McGlynn Lock,Arlington,Massachusetts,Middlesex County,25017,02474,42.46007599642833,-71.20197077151236,6328.30,5491.90,69891
0e5bd793-9a70-3170-32d3-817dfa0517ef,1970-12-03,,999-38-3783,S99920689,X32367889X,Ms.,Ming325,Kori635,Ebert178,,,S,white,hispanic,F,Ludlow  Massachusetts  US,508 Powlowski Mission Apt 87,Concord,Massachusetts,Middlesex County,,00000,42.491655737078844,-71.39261697425228,109411.74,866438.12,488303
9a218064-17d3-864c-b949-efcbb9697108,1977-12-18,,999-56-7022,S99997907,X35304973X,Mrs.,Gale827,William805,Goldner995,,Harris789,D,white,nonhispanic,F,Boston  Massachusetts  US,1042 Lindgren Landing Suite 61,Springfield,Massachusetts,Hampden County,25013,01151,42.0173147966586,-72.52998876012037,305672.43,755693.31,423
c55ac5a7-117e-6ff7-16fc-8a46e947ddd9,2007-07-16,,999-18-6592,S99936032,,,Darron84,Donny470,Steuber698,,,,white,nonhispanic,M,Hubbardston  Massachusetts  US,154 Zboncak Loaf,Beverly,Massachusetts,Essex County,25009,01915,42.53749287480859,-70.82679070598074,22395.97,637221.85,124393
ed294923-101e-1267-a4e8-da56f951a018,1983-11-06,,999-94-1962,S99957847,X72087416X,Mr.,Alfredo17,,Rutherford999,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,258 Mraz Highlands,Northampton,Massachusetts,Hampshire County,25015,01060,42.29969130296307,-72.6876988519332,127202.38,3715.18,42267
5397c597-fc1f-cc70-9f83-cedb2ba33cef,1964-04-05,,999-91-2387,S99987595,X35363034X,Mrs.,Johnette525,Erika442,Monahan736,,Monahan736,M,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,688 Monahan Viaduct,Southborough,Massachusetts,Worcester County,,00000,42.25617949667112,-71.54198393416297,283601.88,319641.97,173851
0493efd8-3607-36ad-b9d6-0bfdc139b40b,1967-07-10,,999-53-6863,S99952634,X61251470X,Ms.,Janene3,Sanjuanita786,Russel238,,,S,white,hispanic,F,Millis  Massachusetts  US,191 Mertz Highlands,Fairhaven,Massachusetts,Bristol County,,00000,41.62794087125184,-70.91295070005246,975486.63,31299.87,55520
f12e058c-f9d1-ef49-b6f3-0312aee59c80,1955-10-29,,999-55-8839,S99946227,X114423X,Mrs.,Marva153,,Schulist381,,Fadel536,M,white,nonhispanic,F,Boston  Massachusetts  US,519 Runolfsdottir Ranch,North Reading,Massachusetts,Middlesex County,,00000,42.60840896444125,-71.12893094331334,381031.32,603366.51,305787
cb7d5056-da69-b8c7-1dec-5b1c96acd35e,1967-09-10,,999-53-6392,S99933543,X49674210X,Mr.,Vaughn909,Vern731,Von197,,,S,white,nonhispanic,M,Somerville  Massachusetts  US,941 Braun Glen Unit 56,Needham,Massachusetts,Norfolk County,25021,02494,42.29765902066747,-71.19755593328846,149793.16,37157.86,519824
a11e1b99-d623-bf0a-7aff-408d4693dee4,2010-04-17,,999-24-7096,,,,Jeffry142,Vito638,Eichmann909,,,,white,hispanic,M,North Andover  Massachusetts  US,266 Boehm Camp,Shirley,Massachusetts,Middlesex County,25017,01464,42.55646897013481,-71.63119972504886,50594.53,10330.31,123339
2d3c8bbd-10e2-bb80-9733-96c8a084142a,2008-01-19,,999-23-6838,S99955557,,,Shanna635,,Beahan375,,,,white,nonhispanic,F,Lincoln  Massachusetts  US,722 Leannon Underpass Apt 23,Sterling,Massachusetts,Worcester County,,00000,42.42488062241659,-71.81822699620079,12288.68,56758.39,796281
86f9c52a-8470-e72d-0288-5c02dfb72fce,1986-06-26,,999-63-3241,S99931318,X32112593X,Mrs.,Deb577,Edna186,Schimmel440,,Mayer370,M,white,nonhispanic,F,East Longmeadow  Massachusetts  US,424 Reynolds Way Apt 10,Winchester,Massachusetts,Middlesex County,25017,01890,42.41087817047192,-71.1727647958365,543870.12,269208.96,43273
429aaaa6-c10e-755a-992a-ae9ee61c5fc6,2022-05-05,,999-41-4547,,,,Jenni670,Krysten276,Hoeger474,,,,white,nonhispanic,F,Cambridge  Massachusetts  US,938 Wiza Boulevard Apt 11,Fall River,Massachusetts,Bristol County,25005,02790,41.75587052442465,-71.09751162359733,597.59,21470.82,11580
54b45685-8f06-6397-356d-42ee2b58622d,1959-09-23,,999-57-3927,S99975072,X36250252X,Ms.,Florinda19,Latrina689,Lebsack687,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,506 Bosco View,Attleboro,Massachusetts,Bristol County,44007,02861,41.86194651169735,-71.33608228030856,293967.14,709029.18,174121
647d3c9e-2abe-cb1c-1236-f263c0965b51,1933-01-19,,999-39-5621,S99910306,X55997874X,Mrs.,Melisa53,Xochitl483,Beer512,,Schmitt836,M,white,nonhispanic,F,Chilmark  Massachusetts  US,1067 Torp Parade Apt 40,Framingham,Massachusetts,Middlesex County,25017,01702,42.32578880271586,-71.48682440546203,363637.50,872030.81,129048
fdf1f55e-917f-6d05-97c6-2878883cb20c,1998-07-20,,999-32-2253,S99939800,X24081156X,Ms.,Dalia295,Bobby524,Spencer878,,,,black,hispanic,F,Brockton  Massachusetts  US,629 Gorczany Overpass Suite 55,Boston,Massachusetts,Suffolk County,25025,02126,42.39041995587351,-71.11544369303222,119781.52,785413.90,33059
1321d0c2-951e-c4d9-6d15-3243cd7fdaef,1955-12-14,,999-67-1122,S99980619,X36697701X,Mr.,Harry448,Brock407,Effertz744,,,M,white,nonhispanic,M,Leicester  Massachusetts  US,703 Cummerata Union,Weymouth,Massachusetts,Norfolk County,25021,02190,42.193390628465394,-71.00151031401414,13945.95,305412.24,18352
4e896bb6-290c-ac0f-0780-69b677d678e2,2021-05-28,,999-11-9032,,,,Aleshia311,Meaghan273,McClure239,,,,white,nonhispanic,F,Boston  Massachusetts  US,348 Considine Street Unit 57,Reading,Massachusetts,Middlesex County,25017,01867,42.53222793719651,-71.06201046987012,10091.40,0.00,41632
b075edae-9663-b745-f689-5d698180a928,1944-12-03,,999-83-6488,S99993694,X60060875X,Mrs.,Harmony242,Genevive999,Tillman293,,Lang846,M,asian,nonhispanic,F,Marlborough  Massachusetts  US,839 Treutel Highlands Apt 27,Lowell,Massachusetts,Middlesex County,25017,01851,42.64343231861064,-71.26286933582169,722009.27,244410.80,96084
e2ba3fb7-bcf8-388a-74f5-5f3185ed561c,1952-06-11,2016-09-03,999-44-7769,S99939652,X73114574X,Mr.,Brendon298,Hugh686,Hamill307,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,959 Streich Alley,Wayland,Massachusetts,Middlesex County,,00000,42.32469329758419,-71.34848186149355,578827.83,407319.70,44782
d56ecfe2-87a4-2084-9c9c-6c183e854f35,1989-08-24,,999-56-4654,S99918584,X1489236X,Mr.,Eduardo902,José Luis472,Banda20,,,M,white,hispanic,M,Carolina  Puerto Rico  PR,1073 Nitzsche Manor Apt 47,Waltham,Massachusetts,Middlesex County,25017,02453,42.41552761277387,-71.18833655066656,73687.56,1890.90,96956
b7255fb4-8ff1-46e7-4107-8500c3e873b2,2000-03-19,,999-56-6462,S99950102,X66308647X,Mr.,Garland107,,Keebler762,,,,white,hispanic,M,Ware  Massachusetts  US,250 Rodriguez Row Suite 23,Worcester,Massachusetts,Worcester County,25027,01605,42.19735858789924,-71.80141919601678,64585.53,18321.42,49809
e4f8b245-526c-6fc5-b890-53f2e05dadc8,1987-03-24,,999-96-7497,S99920838,X70797844X,Mrs.,Nannie905,,Thiel172,,Brown30,M,white,nonhispanic,F,Waltham  Massachusetts  US,407 Jast Ranch Suite 10,Worcester,Massachusetts,Worcester County,25027,01608,42.347374972397766,-71.76334026244604,271952.08,665807.87,178148
df4c8a86-f114-543b-0b03-ee31334893e8,1990-08-10,2020-03-02,999-27-5657,S99923470,X26040417X,Mrs.,Leta870,Deidre679,Keebler762,,Keeling57,M,other,nonhispanic,F,Boston  Massachusetts  US,572 O'Reilly Gateway Suite 7,Mansfield,Massachusetts,Bristol County,,00000,41.99043775201298,-71.22970725331314,205712.70,360690.51,50376
9124b06b-8eb2-0813-7f33-8e347c3ad3b5,1969-08-03,1973-07-22,999-94-6258,,,,Kellie778,Catheryn300,Hartmann983,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,823 Considine Plaza,North Andover,Massachusetts,Essex County,,00000,42.62478667084308,-71.13260635055484,7975.81,0.00,869418
c4e1b073-42ac-2d87-5a4a-4ac62ba125c2,1925-04-02,2005-02-12,999-90-2180,S99980465,X42535219X,Mr.,Wilbert25,Colton403,Lowe577,,,M,black,hispanic,M,Lexington  Massachusetts  US,904 Kovacek Fork Suite 1,Boston,Massachusetts,Suffolk County,25025,02199,42.35150465180544,-71.09420863690309,337474.15,360256.32,106817
49d8f102-6d11-5d8b-8bb4-85ef19023514,2005-12-04,,999-81-2272,S99980056,,Mr.,Oswaldo857,Jefferey580,Stamm704,,,,white,nonhispanic,M,Carver  Massachusetts  US,469 Koepp Camp Apt 8,Arlington,Massachusetts,Middlesex County,25017,02474,42.46325576405914,-71.19446563753777,69095.67,2857.78,265016
841df215-4c64-99c5-eb63-dafbbbbbfeb0,1952-06-11,,999-20-4572,S99943337,X44743675X,Mr.,Marlin805,Erin498,Nader710,,,M,white,nonhispanic,M,Boston  Massachusetts  US,390 Lang Crossroad Unit 69,Wayland,Massachusetts,Middlesex County,,00000,42.36707126472206,-71.34698610511705,197784.93,154938.95,44782
53bd4982-f66f-a10f-08ff-55bbdaa4be69,1982-12-18,,999-42-4157,S99977812,X23913105X,Ms.,Carmella421,Sharla853,Gaylord332,,,S,white,nonhispanic,F,Boston  Massachusetts  US,170 Schowalter Rapid Apt 50,Worcester,Massachusetts,Worcester County,25027,01604,42.235569457740795,-71.85830694927871,16841.51,529628.04,3885
e71f4009-23da-5ed0-a570-5c7dcad11d77,1979-05-02,,999-54-2577,S99953459,X23542544X,Mr.,Jarrett354,Colby655,Murphy561,,,M,white,nonhispanic,M,Belmont  Massachusetts  US,370 Dooley Village Suite 33,Brockton,Massachusetts,Plymouth County,25023,02301,42.07982379726478,-71.01651229292412,23859.32,174323.17,149186
66f1ae5f-182d-c9b9-f18c-8f494eeb9a44,1945-12-06,2020-12-23,999-32-9999,S99948158,X2066497X,Mr.,Alan320,,Beer512,,,S,white,nonhispanic,M,Easton  Massachusetts  US,386 Ankunding Branch Suite 75,Stoughton,Massachusetts,Norfolk County,,00000,42.14763103554085,-71.10568260920917,236201.36,435059.31,420110
def2b462-7296-f53a-d101-3327e3b796df,1969-08-03,,999-62-9456,S99944365,X84591064X,Mrs.,Milda157,Glinda951,Kuvalis369,,Nitzsche158,M,white,nonhispanic,F,Holliston  Massachusetts  US,117 Marks Trail Suite 80,North Andover,Massachusetts,Essex County,,00000,42.6681023002409,-71.10473317991804,223461.42,191627.63,869418
7eafdbcf-135a-6f62-ea92-23dcfb1aaf6a,2009-05-02,,999-30-9801,S99952103,,,Glynis780,Jamey282,Conn188,,,,white,nonhispanic,F,Wareham  Massachusetts  US,527 Brekke Junction,Newbury,Massachusetts,Essex County,,00000,42.73874050219776,-70.88794509607041,33076.01,9002.50,37975
20823b96-0e32-40b8-e361-2584c0447606,1963-06-09,,999-47-9162,S99998304,X34037205X,Mr.,Eduardo902,Emilio417,Nevárez403,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,627 Beer Loaf Apt 19,Taunton,Massachusetts,Bristol County,25005,02718,41.81920718546772,-71.02483152548186,353667.09,715436.51,196043
618d1861-2d47-00c0-0ed7-edcf4be6aecf,1990-08-10,,999-87-3101,S99961718,X1506316X,Mrs.,Thu65,Johanna547,Blanda868,,Bins636,M,other,nonhispanic,F,East Douglas  Massachusetts  US,974 Carter Wynd Unit 23,Mansfield,Massachusetts,Bristol County,,00000,42.0258270388553,-71.26343714429338,567464.43,953374.42,50376
5f1d0e06-3c96-2c23-6a7b-13ffa68d9e91,2005-08-26,,999-27-6474,S99937741,,Ms.,Gwyneth692,Jonna572,Bins636,,,,white,nonhispanic,F,Sutton  Massachusetts  US,764 Schulist Meadow,Woburn,Massachusetts,Middlesex County,25017,01801,42.452886052797474,-71.1330443673559,4539.90,115752.63,17373
8e7ec597-02e1-076b-3ccc-ab992686f6cd,1997-07-16,,999-34-4586,S99944764,X74482239X,Ms.,Gena729,Hannah56,Mayert710,,,,white,hispanic,F,Worcester  Massachusetts  US,610 Stroman Viaduct,East Longmeadow,Massachusetts,Hampden County,,00000,42.049282492098655,-72.53389300197732,8554.08,395689.98,15639
24373044-dcf9-5513-571d-2e951a0dcdea,1992-01-05,,999-39-5020,S99922744,X13159617X,Mr.,Malik994,,Gaylord332,,,M,white,nonhispanic,M,Medford  Massachusetts  US,619 Gibson Rue Unit 9,Marblehead,Massachusetts,Essex County,25009,01945,42.49998314290783,-70.85388656559742,13068.26,100632.83,757669
58180a6a-1416-90fe-96de-271e94634de7,1975-06-04,,999-88-2758,S99987270,X45990066X,Mr.,Elwood28,Kent912,Bode78,,,S,white,nonhispanic,M,Westminster  Massachusetts  US,131 Cronin Forge Suite 35,Hanson,Massachusetts,Plymouth County,25023,02341,42.073289967116175,-70.82685449328137,176307.45,20576.34,61198
7e60fe65-9b9a-95af-343e-3588ba31d1bd,2005-05-08,,999-68-4320,S99995046,X88180385X,Ms.,Lauretta754,Darleen361,Leffler128,,,,white,nonhispanic,F,Haverhill  Massachusetts  US,236 Hackett Ramp Apt 60,Hopkinton,Massachusetts,Middlesex County,25017,01748,42.264239317166485,-71.5222907381934,80695.18,157293.63,46224
7dc336e7-4c56-8aae-7a88-ed6f50011d48,1960-03-13,1979-06-02,999-60-1607,S99988323,,Ms.,Cris921,,Hoeger474,,,,white,nonhispanic,F,Milford  Massachusetts  US,662 Bruen Frontage road,Middleborough,Massachusetts,Plymouth County,,00000,41.89918325533681,-70.84056914483884,67356.59,0.00,74618
c1508171-6294-c370-fb50-19b94f6ad484,1981-11-03,,999-59-9119,S99956321,X62511798X,Mrs.,Chan58,,Terry864,,Wiegand701,M,white,nonhispanic,F,Norton  Massachusetts  US,821 Kuhn Walk Unit 46,Needham,Massachusetts,Norfolk County,25021,02492,42.246744043453354,-71.22100006171401,89334.66,356525.47,237296
490a2117-e49c-c365-e4e6-4febaf71da25,1967-03-05,,999-21-5422,S99991719,X86516402X,Mr.,Loyd638,,Hackett68,,,M,black,hispanic,M,Worcester  Massachusetts  US,433 Zboncak Boulevard,Middleborough,Massachusetts,Plymouth County,,00000,41.92594556961002,-70.90208242322795,121157.26,65917.91,62962
5b86f273-06bd-15b8-1ca2-0b3cdd5c17b2,2015-12-27,,999-45-7511,,,,Sung603,Tod265,Okuneva707,,,,white,nonhispanic,M,Ludlow  Massachusetts  US,1011 Sanford Light,Swampscott,Massachusetts,Essex County,25009,01907,42.49396879987137,-70.90447011705787,10316.09,9262.03,514856
ade1f622-f10b-6fdd-e1d6-8b79aee45dac,1997-07-20,,999-75-5099,S99978356,X88183846X,Mr.,Lewis216,,Lang846,,,,white,nonhispanic,M,Lowell  Massachusetts  US,800 Watsica Tunnel,Fall River,Massachusetts,Bristol County,25005,02790,41.5775451994488,-71.10348722797109,131169.16,0.00,60683
d9f23649-c008-f936-2ce0-36098a175473,2024-04-05,,999-51-4209,,,,Brain142,Neal874,Cassin499,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,1027 Mann Path,West Springfield,Massachusetts,Hampden County,25013,01089,42.17479786986911,-72.69477203140866,4981.71,0.00,53282
9385c133-b325-a904-8ce9-4c76ea846eb9,1938-11-13,2006-02-22,999-38-6051,S99976693,X79440809X,Mr.,Al123,Erwin847,Hamill307,,,M,white,nonhispanic,M,Novosibirsk  Novosibirsk Oblast  RU,334 Hettinger Fork,Stoneham,Massachusetts,Middlesex County,25017,02180,42.435050312979925,-71.12725120627469,202909.76,929430.21,424650
3c342150-b3cc-f67f-40d4-d1e3b65e20ce,1977-12-23,,999-32-8189,S99955709,X25457803X,Mr.,Carey440,Haywood675,Gutkowski940,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,349 Murphy Corner Unit 2,Braintree,Massachusetts,Norfolk County,25021,02184,42.25116858774271,-71.01032822218573,14391.08,204466.59,20138
dee36d52-9fee-b287-4ab6-310a0e442b7c,1988-05-26,,999-27-5277,S99989376,X35869099X,Mrs.,Tiera511,Alesha810,Swaniawski813,,Wolf938,M,white,nonhispanic,F,Merrimac  Massachusetts  US,975 Schmeler Crossroad,Halifax,Massachusetts,Plymouth County,,00000,42.00291559500464,-70.8253879221539,650909.80,125884.85,107078
5aa40de2-7c03-c9de-944f-a529fe6e50f5,1955-01-25,,999-10-8984,S99956108,X44594628X,Mrs.,Karly825,Cathryn51,Welch179,,Keebler762,W,white,nonhispanic,F,Middleton  Massachusetts  US,676 Macejkovic Station,Duxbury,Massachusetts,Plymouth County,25023,02332,41.996612896161295,-70.73796119471892,236818.93,956152.85,125667
fac3640e-de0f-85f6-b414-d1f51300c2a8,1969-10-25,,999-71-4709,S99957202,X23650778X,Mr.,Jean712,Lucio648,McGlynn426,,,M,asian,nonhispanic,M,West Springfield  Massachusetts  US,759 Murray Lock Apt 67,Milford,Massachusetts,Worcester County,25027,01757,42.20457401444392,-71.47438176429849,143511.22,141016.39,111419
957b9628-1d68-6482-19d9-07f335975621,1967-03-27,,999-96-3927,S99972959,X10322350X,Mrs.,Augustina561,,Hand679,,Botsford977,M,black,nonhispanic,F,Sharon  Massachusetts  US,981 Gerlach Brook,Medfield,Massachusetts,Norfolk County,25021,02052,42.15881387783615,-71.28899762236689,18978.15,1259328.84,20472
d6461f9d-cca1-91cc-8c32-4bce9a197d39,1960-03-13,,999-58-8055,S99973854,X68808097X,Mrs.,Shay725,Gillian484,Kilback373,,Jacobs452,M,white,nonhispanic,F,Holbrook  Massachusetts  US,746 Kuvalis Forge Suite 53,Middleborough,Massachusetts,Plymouth County,,00000,41.853191000230915,-70.9160236690458,711098.99,90440.02,74618
452fb1a4-d169-b6ae-f4e9-6171046232f6,1993-05-23,,999-19-2576,S99924627,X87152944X,Mrs.,Glendora96,Delana41,Ratke343,,Turcotte120,M,white,nonhispanic,F,North Andover  Massachusetts  US,559 Cummings Meadow Suite 67,Plymouth,Massachusetts,Plymouth County,25023,02360,41.83737063863522,-70.67295170036479,191746.85,725720.97,112385
11cc6251-2b32-880a-eb54-1faaadb4460d,1920-07-27,1999-11-06,999-69-6619,S99924638,X14076651X,Mr.,Anibal473,Timmy68,Dickinson688,,,M,white,nonhispanic,M,Lee  Massachusetts  US,297 Brown Glen Suite 47,North Andover,Massachusetts,Essex County,,00000,42.68090946344812,-71.13751852009501,264657.92,2977455.18,168971
7f88886b-1bbc-518c-0e85-ca753db8fde8,1985-05-28,,999-95-3012,S99954683,X24353715X,Mrs.,Claudette391,,Wilderman619,,Gislason620,M,black,nonhispanic,F,Agawam  Massachusetts  US,236 Flatley Neck Suite 10,Douglas,Massachusetts,Worcester County,,00000,42.03294277140846,-71.76033392742691,161405.66,474209.12,104522
2e95075d-3e87-b9d9-d785-e5f4a2cfa1e3,2001-06-23,,999-32-4723,S99922877,X51683207X,Mr.,Felton646,Harold594,Huel628,,,,asian,nonhispanic,M,Springfield  Massachusetts  US,638 Wiegand Heights Unit 42,Salem,Massachusetts,Essex County,25009,01970,42.497458141802596,-70.90056975662368,61734.00,0.00,35501
